id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
4000003466,64895.98,0.04306306,2794.61948050,1704154020755,true,true
4000003467,64895.69,0.06201638,4024.59577140,1704154020837,false,true
4000003468,64896.17,0.04539384,2945.88635759,1704154021112,false,true
4000003469,64893.75,0.07715765,5007.04924969,1704154021192,false,true
4000003470,64897.06,0.06549914,4250.70161853,1704154021225,false,true
4000003471,64898.27,0.03091501,2006.33066603,1704154021335,true,true
4000003472,64895.97,0.09619554,6242.70287797,1704154021452,false,true
4000003473,64896.40,0.06776391,4397.63380892,1704154021511,false,true
4000003474,64896.91,0.05657578,3671.59330284,1704154021512,true,true
4000003475,64895.30,0.04195599,2722.74655785,1704154021950,false,true
4000003476,64896.04,0.02224553,1443.64680470,1704154021950,true,true
4000003477,64896.38,0.06672083,4329.94033760,1704154022007,true,true
4000003478,64895.33,0.01779823,1155.02200927,1704154022113,false,true
4000003479,64898.26,0.06876731,4462.87876388,1704154022117,false,true
4000003480,64894.56,0.02054839,1333.47872776,1704154022332,true,true
4000003481,64894.87,0.07041278,4569.42820444,1704154022961,false,true
4000003482,64896.37,0.08271857,5368.13492459,1704154023054,true,true
4000003483,64896.95,0.03260777,2116.14481930,1704154023170,false,true
4000003484,64896.82,0.11816032,7668.22901818,1704154023182,true,true
4000003485,64895.11,0.02831007,1837.18510676,1704154023420,false,true
4000003486,64893.99,0.02256097,1464.07136157,1704154023475,true,true
4000003487,64892.80,0.04862491,3155.40655965,1704154023539,true,true
4000003488,64893.17,0.03313389,2150.16315653,1704154023585,true,true
4000003489,64892.68,0.07419314,4814.59169222,1704154023606,false,true
4000003490,64894.35,0.07328705,4755.91547317,1704154023620,false,true
4000003491,64893.58,0.05568278,3613.45493855,1704154023803,false,true
4000003492,64892.86,0.02409896,1563.85043743,1704154023874,true,true
4000003493,64894.34,0.09118157,5917.16780531,1704154023974,true,true
4000003494,64891.47,0.02387024,1548.97496285,1704154024054,false,true
4000003495,64892.29,0.05383337,3493.37065772,1704154024062,false,true
4000003496,64895.04,0.06294156,4084.59505386,1704154024087,false,true
4000003497,64892.94,0.05066265,3287.64830669,1704154024241,false,true
4000003498,64892.60,0.06660737,4322.32541846,1704154024666,false,true
4000003499,64891.50,0.06385310,4143.52343865,1704154024770,true,true
4000003500,64891.45,0.04663315,3026.09272157,1704154025155,true,true
4000003501,64890.02,0.07094113,4603.37134452,1704154025175,true,true
4000003502,64890.81,0.03720378,2414.18341926,1704154025568,true,true
4000003503,64892.72,0.02951389,1915.23659988,1704154025752,false,true
4000003504,64891.19,0.02493544,1618.09037477,1704154025810,true,true
4000003505,64892.83,0.05059600,3283.31762668,1704154025896,true,true
4000003506,64893.14,0.08439027,5476.34960575,1704154026062,true,true
4000003507,64891.38,0.04885823,3170.47796906,1704154026694,true,true
4000003508,64889.88,0.02924768,1897.87844548,1704154027068,false,true
4000003509,64890.37,0.02667454,1730.92077018,1704154027167,true,true
4000003510,64888.04,0.03920846,2544.16012082,1704154027217,false,true
4000003511,64886.36,0.07947197,5156.64685533,1704154027297,true,true
4000003512,64888.73,0.01922304,1247.35865234,1704154027414,true,true
4000003513,64888.88,0.08396399,5448.32927143,1704154027488,true,true
4000003514,64888.23,0.11451616,7430.75092880,1704154027520,false,true
4000003515,64889.13,0.03856255,2502.29032008,1704154027614,false,true
4000003516,64892.54,0.07257688,4709.69808848,1704154027677,false,true
4000003517,64889.27,0.09527236,6182.15389158,1704154027716,true,true
4000003518,64889.98,0.02498829,1621.48963833,1704154027803,false,true
4000003519,64892.41,0.03655202,2371.94866817,1704154027848,true,true
4000003520,64892.04,0.04458712,2893.34917452,1704154027878,true,true
4000003521,64891.42,0.03287536,2133.32879341,1704154027911,false,true
4000003522,64893.25,0.04747525,3080.82326706,1704154028009,false,true
4000003523,64893.92,0.11909653,7728.64069010,1704154028139,false,true
4000003524,64894.20,0.04801959,3116.19287738,1704154028311,false,true
4000003525,64894.09,0.12019806,7800.14372347,1704154028378,true,true
4000003526,64894.89,0.03989154,2588.75710023,1704154028390,false,true
4000003527,64896.01,0.04033782,2617.76357010,1704154028489,true,true
4000003528,64899.71,0.10216379,6630.40034350,1704154028728,true,true
4000003529,64900.77,0.05046641,3275.30886814,1704154028925,true,true
4000003530,64904.25,0.02935870,1905.50440448,1704154029000,false,true
4000003531,64906.01,0.10136889,6579.45018803,1704154029078,true,true
4000003532,64907.54,0.09280143,6023.51252978,1704154029088,false,true
4000003533,64907.86,0.02903819,1884.80677117,1704154029114,false,true
4000003534,64910.02,0.03605189,2340.12890094,1704154029235,true,true
4000003535,64912.41,0.04112507,2669.52740512,1704154029257,true,true
4000003536,64911.46,0.09205772,5975.60100947,1704154029283,true,true
4000003537,64913.86,0.04726050,3067.86148053,1704154029334,false,true
4000003538,64912.01,0.09545283,6196.03505549,1704154029423,false,true
4000003539,64912.38,0.03406665,2211.34733013,1704154029549,false,true
4000003540,64912.73,0.01867182,1212.03881027,1704154030169,false,true
4000003541,64913.03,0.11915675,7734.82568745,1704154030254,true,true
4000003542,64913.21,0.02774994,1801.33768271,1704154030281,true,true
4000003543,64914.73,0.05936901,3853.92325452,1704154030335,false,true
4000003544,64918.05,0.04486736,2912.70151985,1704154030402,true,true
4000003545,64920.03,0.01293576,839.78992727,1704154030413,true,true
4000003546,64921.09,0.02552216,1656.92644635,1704154030428,true,true
4000003547,64922.19,0.08476276,5502.98400964,1704154030589,true,true
4000003548,64921.11,0.10144434,6585.87915602,1704154030814,false,true
4000003549,64920.60,0.08028492,5212.14517735,1704154030857,true,true
4000003550,64920.90,0.04275844,2775.91640740,1704154031272,false,true
4000003551,64921.62,0.07106611,4613.72698830,1704154031292,false,true
4000003552,64920.83,0.08428883,5472.10080333,1704154031386,false,true
4000003553,64921.92,0.06319744,4102.89914388,1704154031388,false,true
4000003554,64923.19,0.04695480,3048.45540181,1704154031642,true,true
4000003555,64924.96,0.03556520,2309.06918739,1704154031698,true,true
4000003556,64925.89,0.06514284,4229.45686413,1704154031972,false,true
4000003557,64926.30,0.07296264,4737.19425343,1704154032004,true,true
4000003558,64925.84,0.15565463,10106.00760264,1704154032101,true,true
4000003559,64927.50,0.02141493,1390.41786757,1704154032208,true,true
4000003560,64927.06,0.03127839,2030.81390423,1704154032252,true,true
4000003561,64928.95,0.02709290,1759.11354946,1704154032565,false,true
4000003562,64927.11,0.07629167,4953.39765017,1704154032571,false,true
4000003563,64930.28,0.09227730,5991.59092664,1704154032585,true,true
4000003564,64928.69,0.05511228,3578.36814331,1704154032682,false,true
4000003565,64928.52,0.11115768,7217.30364903,1704154032879,true,true
4000003566,64929.28,0.05983360,3884.95256781,1704154032984,true,true
4000003567,64930.63,0.02664582,1730.12987947,1704154033014,false,true
4000003568,64930.40,0.03512990,2280.99845896,1704154033263,true,true
4000003569,64926.08,0.04477761,2907.23468907,1704154033355,false,true
4000003570,64925.71,0.14377006,9334.37322224,1704154033380,true,true
4000003571,64925.23,0.04700320,3051.69357074,1704154033517,false,true
4000003572,64925.85,0.09943741,6456.05836605,1704154033581,false,true
4000003573,64923.20,0.02452998,1592.56479754,1704154033616,false,true
4000003574,64923.66,0.03920305,2545.20548916,1704154033746,false,true
4000003575,64919.71,0.05122302,3325.38360372,1704154033772,false,true
4000003576,64919.70,0.06846013,4444.41110156,1704154033899,false,true
4000003577,64921.26,0.09223952,5988.30586020,1704154033904,false,true
4000003578,64923.62,0.04942539,3208.87523871,1704154034048,true,true
4000003579,64924.29,0.06831773,4435.48011466,1704154034154,true,true
4000003580,64922.97,0.02296620,1491.03391361,1704154034155,true,true
4000003581,64923.73,0.06445505,4184.66226334,1704154034316,false,true
4000003582,64924.37,0.01537693,998.33749278,1704154034382,false,true
4000003583,64923.21,0.02329889,1512.63872824,1704154034410,false,true
4000003584,64922.57,0.03680332,2389.36611893,1704154034664,false,true
4000003585,64923.89,0.02513292,1631.72693346,1704154035036,false,true
4000003586,64922.88,0.05957109,3867.52672754,1704154035057,false,true
4000003587,64923.41,0.01640474,1065.05166096,1704154035149,true,true
4000003588,64923.61,0.06603233,4287.05724031,1704154035190,false,true
4000003589,64924.69,0.12561918,8155.78631955,1704154035369,false,true
4000003590,64926.13,0.06507000,4224.74327910,1704154035400,false,true
4000003591,64927.00,0.15660127,10167.65065729,1704154035813,true,true
4000003592,64926.80,0.09882243,6416.22414812,1704154035830,false,true
4000003593,64927.20,0.02142568,1391.10941050,1704154036368,false,true
4000003594,64925.26,0.03799105,2466.57879892,1704154036406,false,true
4000003595,64924.50,0.06981323,4532.58905113,1704154036653,false,true
4000003596,64923.27,0.04739766,3077.21107755,1704154036661,false,true
4000003597,64923.93,0.04634242,3008.73203211,1704154036697,true,true
4000003598,64924.06,0.22588356,14665.27780245,1704154036939,true,true
4000003599,64921.16,0.02704273,1755.64540117,1704154037062,true,true
4000003600,64921.28,0.04965310,3223.54280797,1704154037111,true,true
4000003601,64920.61,0.02462756,1598.83621801,1704154037111,true,true
4000003602,64920.85,0.06546785,4250.22846967,1704154037291,false,true
4000003603,64920.83,0.14785166,9598.65248408,1704154037414,true,true
4000003604,64919.07,0.01313540,852.73795208,1704154037469,true,true
4000003605,64917.61,0.08888025,5769.89340620,1704154037518,true,true
4000003606,64918.45,0.03222377,2091.91720156,1704154037613,true,true
4000003607,64916.93,0.05138923,3336.03104666,1704154037759,true,true
4000003608,64919.36,0.10807346,7016.05985619,1704154038010,false,true
4000003609,64919.77,0.09056846,5879.68359245,1704154038019,true,true
4000003610,64918.13,0.01131001,734.22469948,1704154038037,false,true
4000003611,64918.05,0.03284926,2132.50990314,1704154038074,false,true
4000003612,64919.33,0.03694508,2398.44984040,1704154038202,true,true
4000003613,64921.66,0.02224339,1444.07780283,1704154038523,false,true
4000003614,64921.18,0.04210973,2733.81336108,1704154038637,false,true
4000003615,64921.10,0.01213784,788.00192442,1704154038717,false,true
4000003616,64920.95,0.07148878,4641.11951194,1704154038880,true,true
4000003617,64922.43,0.03663188,2378.23066507,1704154039078,true,true
4000003618,64922.93,0.04180509,2714.10893171,1704154039110,true,true
4000003619,64922.91,0.04981314,3234.01400504,1704154039451,true,true
4000003620,64922.95,0.02327317,1510.96285225,1704154039618,false,true
4000003621,64924.80,0.04549159,2953.53238243,1704154039644,true,true
4000003622,64925.26,0.03372231,2189.42974455,1704154039668,false,true
4000003623,64925.70,0.03515848,2282.68892494,1704154039675,false,true
4000003624,64923.81,0.06485314,4210.51293926,1704154039836,false,true
4000003625,64923.59,0.02839398,1843.43911599,1704154040014,true,true
4000003626,64924.36,0.02885725,1873.53848761,1704154040238,true,true
4000003627,64925.11,0.08177133,5309.01259510,1704154040242,false,true
4000003628,64926.36,0.13989966,9083.17568904,1704154040253,false,true
4000003629,64926.67,0.06080098,3947.60516414,1704154040324,false,true
4000003630,64926.40,0.03545285,2301.82592024,1704154040480,true,true
4000003631,64927.71,0.03056264,1984.36222675,1704154040591,true,true
4000003632,64929.55,0.04139412,2687.70158425,1704154040666,false,true
4000003633,64930.46,0.02460216,1597.42956579,1704154040696,true,true
4000003634,64929.63,0.05615190,3645.92209080,1704154040769,true,true
4000003635,64928.85,0.10588648,6875.08737695,1704154040969,true,true
4000003636,64929.33,0.03556715,2309.35121951,1704154041154,false,true
4000003637,64928.72,0.05295368,3438.21466169,1704154041353,true,true
4000003638,64929.05,0.05766659,3744.23690544,1704154041448,true,true
4000003639,64930.19,0.02741169,1779.84623992,1704154041579,false,true
4000003640,64929.57,0.01707111,1108.41983172,1704154041603,false,true
4000003641,64931.39,0.02347448,1524.23061593,1704154041609,false,true
4000003642,64932.52,0.02787828,1810.20697367,1704154041705,false,true
4000003643,64934.03,0.07217224,4686.43439733,1704154041742,false,true
4000003644,64931.47,0.03556753,2309.45200717,1704154041826,false,true
4000003645,64931.88,0.03778059,2453.16473621,1704154041975,true,true
4000003646,64932.56,0.05990464,3889.76163108,1704154042043,false,true
4000003647,64932.17,0.04164641,2704.19177401,1704154042120,true,true
4000003648,64930.29,0.00903517,586.65620830,1704154042124,false,true
4000003649,64930.63,0.05051372,3279.88766324,1704154042127,true,true
4000003650,64930.76,0.04352724,2826.25677390,1704154042304,false,true
4000003651,64931.44,0.02375093,1542.18208624,1704154042330,false,true
4000003652,64932.06,0.04618926,2999.16380168,1704154042426,true,true
4000003653,64930.32,0.10720568,6960.89910822,1704154042542,true,true
4000003654,64929.50,0.00861951,559.66047455,1704154042681,false,true
4000003655,64929.97,0.02526204,1640.26349934,1704154042724,false,true
4000003656,64930.94,0.09431309,6123.83758800,1704154042861,false,true
4000003657,64929.80,0.04422118,2871.27237316,1704154043043,true,true
4000003658,64931.36,0.12393312,8047.14603064,1704154043164,false,true
4000003659,64932.71,0.05835487,3789.13985080,1704154043235,false,true
4000003660,64934.62,0.05712519,3709.40250508,1704154043272,false,true
4000003661,64934.66,0.08684385,5639.17587284,1704154043328,false,true
4000003662,64932.91,0.04645695,3016.58495322,1704154043431,false,true
4000003663,64932.98,0.07023439,4560.52824118,1704154043463,false,true
4000003664,64932.06,0.11071928,7189.23093212,1704154043678,false,true
4000003665,64932.36,0.02833524,1839.87400437,1704154043834,false,true
4000003666,64932.03,0.04346444,2822.23432201,1704154043899,false,true
4000003667,64933.16,0.02735849,1776.47320853,1704154044092,true,true
4000003668,64935.15,0.05468073,3550.70140466,1704154044440,true,true
4000003669,64935.96,0.04197795,2725.87848208,1704154044478,false,true
4000003670,64936.66,0.05466564,3549.80407836,1704154044703,false,true
4000003671,64937.95,0.08562760,5560.48080742,1704154044703,true,true
4000003672,64937.17,0.03596634,2335.55233486,1704154044727,true,true
4000003673,64938.76,0.03995164,2594.40996157,1704154044817,true,true
4000003674,64937.01,0.10136495,6582.33677180,1704154044825,true,true
4000003675,64936.92,0.07066176,4588.55705618,1704154044974,false,true
4000003676,64936.04,0.03553890,2307.75543196,1704154045079,false,true
4000003677,64934.92,0.02137044,1387.68781176,1704154045100,false,true
4000003678,64934.99,0.09345038,6068.19949080,1704154045157,true,true
4000003679,64934.72,0.02417585,1569.85205051,1704154045203,false,true
4000003680,64934.82,0.03915298,2542.39170876,1704154045418,true,true
4000003681,64933.77,0.25912361,16825.87289331,1704154045472,false,true
4000003682,64933.77,0.01820709,1182.25499443,1704154045477,true,true
4000003683,64932.92,0.06401726,4156.82762220,1704154045528,true,true
4000003684,64932.43,0.03165811,2055.63801151,1704154045830,true,true
4000003685,64933.03,0.05187150,3368.17366564,1704154045896,false,true
4000003686,64932.81,0.08149444,5291.66298858,1704154046106,true,true
4000003687,64929.61,0.04784869,3106.79678071,1704154046270,true,true
4000003688,64928.38,0.08777504,5699.09115164,1704154046294,true,true
4000003689,64929.66,0.04709916,3058.13244509,1704154046372,true,true
4000003690,64929.91,0.04150395,2694.84773814,1704154046376,true,true
4000003691,64929.72,0.04132829,2683.43429778,1704154046410,true,true
4000003692,64930.57,0.04069975,2642.65796636,1704154046464,true,true
4000003693,64931.09,0.03324969,2158.93861386,1704154046618,false,true
4000003694,64930.29,0.06491648,4215.04587218,1704154046631,false,true
4000003695,64931.89,0.07878182,5115.45247024,1704154046790,true,true
4000003696,64932.31,0.02405516,1561.95710622,1704154046817,true,true
4000003697,64930.63,0.03129064,2031.72096830,1704154046847,false,true
4000003698,64929.58,0.06735201,4373.13772146,1704154047114,false,true
4000003699,64930.98,0.02336623,1517.19221281,1704154047426,true,true
4000003700,64929.69,0.03156698,2049.63422564,1704154047475,true,true
4000003701,64928.47,0.07669339,4979.58447181,1704154047540,true,true
4000003702,64925.77,0.03390058,2201.02125995,1704154047541,true,true
4000003703,64926.83,0.13864094,9001.51674242,1704154047544,true,true
4000003704,64928.78,0.09554997,6203.94298114,1704154047561,false,true
4000003705,64926.12,0.02287975,1485.49339407,1704154047620,false,true
4000003706,64923.92,0.05879413,3817.14539259,1704154047661,false,true
4000003707,64924.64,0.04804631,3119.38938008,1704154047728,true,true
4000003708,64926.63,0.05081374,3299.16489590,1704154047785,false,true
4000003709,64926.83,0.03665140,2379.65921706,1704154047831,false,true
4000003710,64927.49,0.05708853,3706.61496069,1704154048015,true,true
4000003711,64927.08,0.10344400,6716.31686352,1704154048078,false,true
4000003712,64924.38,0.05881705,3818.66050468,1704154048254,true,true
4000003713,64923.65,0.06118685,3972.47363400,1704154048609,true,true
4000003714,64922.32,0.03213190,2086.07749401,1704154048684,false,true
4000003715,64921.56,0.08555964,5554.66530184,1704154049023,false,true
4000003716,64920.61,0.01639574,1064.42144220,1704154049114,false,true
4000003717,64918.63,0.08645278,5612.39603729,1704154049238,true,true
4000003718,64918.86,0.02925279,1899.05777862,1704154049300,false,true
4000003719,64916.54,0.07603622,4936.00831708,1704154049447,false,true
4000003720,64917.10,0.06172043,4006.71132635,1704154049449,true,true
4000003721,64918.00,0.05541631,3597.51601258,1704154049540,true,true
4000003722,64918.41,0.08854612,5748.27332207,1704154049551,true,true
4000003723,64918.64,0.04514704,2930.88443683,1704154049627,false,true
4000003724,64917.63,0.12257538,7957.30316595,1704154049651,false,true
4000003725,64918.23,0.17553279,11395.27803376,1704154049863,false,true
4000003726,64917.32,0.04892334,3175.97211825,1704154049946,true,true
4000003727,64918.18,0.02984040,1937.18445847,1704154050236,true,true
4000003728,64915.20,0.01521497,987.68282054,1704154050278,true,true
4000003729,64915.89,0.04669641,3031.33901495,1704154050379,false,true
4000003730,64917.02,0.00936171,607.73431530,1704154050431,true,true
4000003731,64917.25,0.16472112,10693.24212732,1704154050597,true,true
4000003732,64915.81,0.04480318,2908.43472028,1704154050726,false,true
4000003733,64915.26,0.04079035,2647.91617574,1704154050783,false,true
4000003734,64915.16,0.04493613,2917.03606873,1704154050871,true,true
4000003735,64917.04,0.04833617,3137.84108134,1704154050913,false,true
4000003736,64914.05,0.02663914,1729.25446592,1704154050988,true,true
4000003737,64913.96,0.14845948,9637.09274634,1704154051101,false,true
4000003738,64910.89,0.02654017,1722.74605545,1704154051223,false,true
4000003739,64911.92,0.01613025,1047.04549758,1704154051444,true,true
4000003740,64910.40,0.02274862,1476.62202365,1704154051584,true,true
4000003741,64910.60,0.01544722,1002.68831853,1704154051676,false,true
4000003742,64912.13,0.11468182,7444.24120848,1704154051802,true,true
4000003743,64911.40,0.04339680,2816.94704352,1704154051845,true,true
4000003744,64911.82,0.01444728,937.79923885,1704154052041,true,true
4000003745,64914.02,0.01562749,1014.44319841,1704154052055,true,true
4000003746,64915.40,0.01988648,1290.93880379,1704154052244,false,true
4000003747,64915.65,0.02669860,1733.15697309,1704154052648,true,true
4000003748,64917.53,0.06631940,4305.29163908,1704154052750,false,true
4000003749,64918.68,0.10165801,6599.50382063,1704154052817,false,true
4000003750,64920.27,0.02909616,1888.93056316,1704154052847,false,true
4000003751,64915.98,0.02400590,1558.36652428,1704154052963,false,true
4000003752,64915.01,0.10973295,7123.31554658,1704154053094,true,true
4000003753,64916.40,0.03243248,2105.39984467,1704154053196,true,true
4000003754,64919.03,0.05646989,3665.97048301,1704154053196,false,true
4000003755,64918.21,0.08313091,5396.70987287,1704154053695,true,true
4000003756,64919.72,0.03197937,2076.09174618,1704154053698,false,true
4000003757,64920.56,0.01859077,1206.92319923,1704154053878,false,true
4000003758,64919.79,0.04554869,2957.01138958,1704154053890,true,true
4000003759,64918.02,0.03914603,2541.28275846,1704154054014,false,true
4000003760,64918.91,0.04118501,2673.68595754,1704154054220,true,true
4000003761,64921.11,0.09620991,6246.05415020,1704154054401,true,true
4000003762,64921.55,0.03071391,1993.99464376,1704154054722,false,true
4000003763,64923.56,0.11036565,7165.33089971,1704154054785,true,true
4000003764,64924.69,0.09510696,6174.78989484,1704154055021,true,true
4000003765,64924.27,0.17851186,11589.75219684,1704154055244,true,true
4000003766,64925.50,0.11820669,7674.62845160,1704154055381,false,true
4000003767,64923.57,0.04657875,3024.05873614,1704154055442,true,true
4000003768,64924.28,0.04985400,3236.73505512,1704154055503,true,true
4000003769,64924.45,0.06329816,4109.59822401,1704154055621,false,true
4000003770,64925.64,0.01839478,1194.29286416,1704154055984,false,true
4000003771,64925.30,0.05773525,3748.47842683,1704154055994,true,true
4000003772,64924.92,0.04216813,2737.76246680,1704154056000,true,true
4000003773,64924.17,0.06138614,3985.44418900,1704154056027,true,true
4000003774,64922.82,0.03624846,2353.35224386,1704154056046,false,true
4000003775,64922.69,0.03284688,2132.50780771,1704154056048,false,true
4000003776,64921.14,0.05097356,3309.26162506,1704154056070,false,true
4000003777,64920.79,0.02639863,1713.81991452,1704154056134,false,true
4000003778,64922.18,0.02536168,1646.53555406,1704154056186,true,true
4000003779,64921.59,0.04569417,2966.53817013,1704154056347,true,true
4000003780,64923.08,0.01496726,971.72061836,1704154056849,true,true
4000003781,64920.04,0.02865644,1860.37723106,1704154057036,false,true
4000003782,64923.37,0.06110741,3967.29898917,1704154057074,true,true
4000003783,64924.31,0.04643138,3014.52530885,1704154057085,false,true
4000003784,64926.54,0.13980897,9077.31268306,1704154057418,false,true
4000003785,64927.47,0.17913939,11631.06737004,1704154057496,false,true
4000003786,64928.90,0.03718318,2414.26297590,1704154058189,false,true
4000003787,64930.70,0.03046981,1978.42609217,1704154058211,false,true
4000003788,64929.97,0.06675584,4334.45468852,1704154058428,false,true
4000003789,64931.21,0.04674797,3035.40225714,1704154058526,false,true
4000003790,64932.58,0.04588119,2979.18404017,1704154058600,false,true
4000003791,64933.97,0.03109535,2019.14452404,1704154058712,false,true
4000003792,64933.84,0.03486351,2263.82158018,1704154058718,true,true
4000003793,64934.62,0.03428268,2226.13279838,1704154058930,false,true
4000003794,64933.56,0.06143201,3988.99910726,1704154059005,false,true
4000003795,64932.44,0.01782267,1157.26945041,1704154059100,false,true
4000003796,64935.23,0.02823574,1833.49427112,1704154059186,true,true
4000003797,64932.06,0.04470203,2902.59489408,1704154059410,false,true
4000003798,64930.18,0.01945366,1263.12964546,1704154059521,true,true
4000003799,64930.49,0.03907486,2537.14980648,1704154059612,false,true
4000003800,64931.36,0.04705926,3055.62175239,1704154059777,true,true
4000003801,64929.04,0.05272703,3423.51543995,1704154059810,true,true
4000003802,64926.65,0.08270597,5369.82156710,1704154059906,true,true
4000003803,64928.63,0.02213000,1436.87058190,1704154060049,false,true
4000003804,64928.48,0.05709384,3707.01624856,1704154060222,false,true
4000003805,64928.78,0.04841011,3143.20938197,1704154060333,true,true
4000003806,64928.49,0.02681625,1741.13861996,1704154060982,true,true
4000003807,64926.36,0.06535421,4243.21096598,1704154061329,false,true
4000003808,64926.49,0.09193975,5969.32525898,1704154061348,true,true
4000003809,64926.85,0.02879783,1869.75238874,1704154061445,false,true
4000003810,64929.22,0.08942452,5806.26433247,1704154061569,false,true
4000003811,64928.82,0.06829962,4434.61373305,1704154061710,true,true
4000003812,64928.69,0.04581446,2974.67287086,1704154062272,false,true
4000003813,64930.70,0.03515753,2282.80303317,1704154062292,false,true
4000003814,64932.56,0.07347661,4771.02438742,1704154062301,true,true
4000003815,64931.41,0.03975058,2581.06120772,1704154062377,false,true
4000003816,64931.07,0.04547173,2952.52808365,1704154062562,true,true
4000003817,64930.89,0.09405352,6106.97876123,1704154062604,true,true
4000003818,64930.64,0.04845687,3146.33558150,1704154062882,false,true
4000003819,64931.89,0.05674288,3684.42244244,1704154062998,false,true
4000003820,64931.62,0.02080378,1350.82313752,1704154063459,true,true
4000003821,64929.83,0.02935801,1906.21059844,1704154063502,true,true
4000003822,64931.86,0.12360408,8025.84281799,1704154063668,false,true
4000003823,64929.85,0.04686367,3042.85106355,1704154063709,true,true
4000003824,64928.13,0.06258466,4063.50494049,1704154063916,false,true
4000003825,64930.01,0.03090103,2006.40418691,1704154063971,false,true
4000003826,64931.32,0.15788114,10251.43082330,1704154064032,false,true
4000003827,64932.14,0.13172914,8553.45496056,1704154064035,true,true
4000003828,64931.28,0.03632687,2358.75016749,1704154064448,true,true
4000003829,64933.13,0.06938328,4505.27354007,1704154064533,true,true
4000003830,64931.75,0.04440074,2883.01774949,1704154064655,false,true
4000003831,64933.21,0.03483500,2261.94837035,1704154064675,true,true
4000003832,64933.84,0.03171609,2059.44751349,1704154064760,true,true
4000003833,64933.84,0.01730747,1123.84048778,1704154064903,true,true
4000003834,64935.90,0.05017755,3258.32436905,1704154065099,true,true
4000003835,64934.40,0.09866695,6406.87919808,1704154065235,true,true
4000003836,64936.02,0.02376778,1543.38503744,1704154065397,false,true
4000003837,64935.24,0.08902819,5781.06688442,1704154065536,false,true
4000003838,64936.75,0.15317280,9946.54382040,1704154065707,false,true
4000003839,64937.43,0.03421683,2221.95300295,1704154065799,false,true
4000003840,64936.04,0.05790918,3760.39282885,1704154066017,false,true
4000003841,64935.34,0.03902929,2534.38021611,1704154066395,false,true
4000003842,64934.39,0.02034169,1320.87523172,1704154066589,true,true
4000003843,64934.88,0.03445600,2237.39622528,1704154066687,true,true
4000003844,64936.40,0.03176125,2062.46123450,1704154066751,false,true
4000003845,64936.25,0.12412407,8060.15164054,1704154066776,true,true
4000003846,64936.42,0.01918082,1245.53378346,1704154066800,true,true
4000003847,64937.76,0.04086762,2653.85169933,1704154066823,true,true
4000003848,64938.72,0.04341558,2819.35219326,1704154066875,true,true
4000003849,64937.02,0.02818302,1830.12133340,1704154067121,false,true
4000003850,64937.65,0.04499965,2922.17152182,1704154067178,true,true
4000003851,64939.68,0.05744300,3730.33003824,1704154067569,true,true
4000003852,64941.42,0.03936723,2556.56381767,1704154067617,false,true
4000003853,64939.27,0.05360138,3480.83448819,1704154067648,true,true
4000003854,64939.96,0.11044804,7172.49129968,1704154067788,false,true
4000003855,64938.09,0.04704992,3055.33193945,1704154067803,true,true
4000003856,64936.45,0.05423457,3521.80044308,1704154067895,false,true
4000003857,64935.92,0.02337024,1517.56803502,1704154067899,false,true
4000003858,64936.44,0.03523468,2288.01468374,1704154067948,false,true
4000003859,64935.22,0.05827587,3784.15643914,1704154067962,false,true
4000003860,64935.04,0.02833558,1839.97202072,1704154068174,true,true
4000003861,64932.30,0.05958338,3868.88590517,1704154068208,true,true
4000003862,64929.80,0.08442436,5481.65680993,1704154068609,false,true
4000003863,64929.53,0.15888010,10316.01021935,1704154068737,true,true
4000003864,64932.24,0.12684912,8236.59750363,1704154068741,true,true
4000003865,64931.28,0.08465297,5496.62569790,1704154069110,true,true
4000003866,64932.66,0.08728341,5667.54398517,1704154069117,false,true
4000003867,64932.58,0.03642170,2364.95494899,1704154069156,false,true
4000003868,64934.47,0.11616861,7543.34712099,1704154069398,true,true
4000003869,64933.98,0.06692642,4345.79881775,1704154069448,false,true
4000003870,64934.93,0.01806606,1173.11834148,1704154069455,false,true
4000003871,64933.82,0.12573293,8164.31944469,1704154069651,true,true
4000003872,64932.35,0.06114298,3970.15737740,1704154069673,false,true
4000003873,64931.05,0.05126278,3328.54613132,1704154069841,false,true
4000003874,64930.18,0.02597419,1686.50883205,1704154069951,false,true
4000003875,64932.67,0.03946365,2562.48016245,1704154070106,false,true
4000003876,64931.99,0.03910148,2538.93690835,1704154070502,false,true
4000003877,64935.16,0.02162726,1404.36958846,1704154070571,true,true
4000003878,64934.78,0.06629904,4305.11357661,1704154070838,true,true
4000003879,64937.26,0.06663595,4327.15601050,1704154070870,false,true
4000003880,64936.63,0.03528946,2291.57860692,1704154070887,true,true
4000003881,64938.76,0.02103534,1366.00889578,1704154071087,true,true
4000003882,64939.13,0.04230291,2747.11417187,1704154071138,false,true
4000003883,64940.08,0.05445897,3536.56986852,1704154071239,true,true
4000003884,64940.35,0.06428233,4174.51700902,1704154071477,false,true
4000003885,64938.96,0.04562856,2963.07123270,1704154072141,true,true
4000003886,64937.28,0.05212098,3384.59467213,1704154072722,true,true
4000003887,64937.55,0.09530296,6188.74073015,1704154072794,true,true
4000003888,64939.50,0.03820871,2481.25452305,1704154072794,false,true
